Datetime,close,high,low,open,volume
,AMZN,AMZN,AMZN,AMZN,AMZN
2025-11-03 18:00,255.44000244140625,256.07000732421875,255.16000366210938,256.010009765625,404374
2025-11-03 18:05,256.2200012207031,256.28509521484375,255.33079528808594,255.4219970703125,424970
2025-11-03 18:10,256.25,256.44000244140625,255.97999572753906,256.19000244140625,362208
2025-11-03 18:15,256.07220458984375,256.36981201171875,255.74000549316406,256.22088623046875,429556
2025-11-03 18:20,256.2200927734375,256.3299865722656,255.9700927734375,256.05999755859375,394193
2025-11-03 18:25,256.01031494140625,256.31988525390625,255.75,256.2300109863281,293957
2025-11-03 18:30,256.215087890625,256.44000244140625,256.0,256.0262145996094,329723
2025-11-03 18:35,256.3399963378906,256.6199951171875,256.04998779296875,256.1600036621094,461517
2025-11-03 18:40,256.5,256.70001220703125,256.0,256.3424987792969,397546
2025-11-03 18:45,256.2799987792969,256.510009765625,256.1700134277344,256.4902038574219,258365
2025-11-03 18:50,256.1000061035156,256.30999755859375,255.83999633789062,256.2749938964844,341297
2025-11-03 18:55,256.0199890136719,256.3399963378906,255.94000244140625,256.0950012207031,257186
2025-11-03 19:00,256.06500244140625,256.1499938964844,255.8135986328125,256.010009765625,356703
2025-11-03 19:05,256.32501220703125,256.3399963378906,255.99000549316406,256.05670166015625,273611
2025-11-03 19:10,256.489990234375,256.6600036621094,256.1400146484375,256.3399963378906,397452
2025-11-03 19:15,256.614990234375,256.80499267578125,256.3900146484375,256.5050048828125,373663
2025-11-03 19:20,256.9298095703125,256.9298095703125,256.54998779296875,256.6300048828125,411394
2025-11-03 19:25,256.510009765625,257.1700134277344,256.30499267578125,256.91650390625,504025
2025-11-03 19:30,256.3385009765625,256.5849914550781,256.2716064453125,256.510009765625,311866
2025-11-03 19:35,256.0450134277344,256.4549865722656,255.8625946044922,256.32501220703125,314781
2025-11-03 19:40,255.97000122070312,256.2699890136719,255.83050537109375,256.0400085449219,302443
2025-11-03 19:45,255.82000732421875,255.99000549316406,255.6300048828125,255.97999572753906,280706
2025-11-03 19:50,256.0,256.0599060058594,255.72000122070312,255.8300018310547,251125
2025-11-03 19:55,255.5050048828125,256.0400085449219,255.49000549316406,256.00421142578125,250445
2025-11-03 20:00,254.75999450683594,255.63999938964844,254.75999450683594,255.52000427246094,464465
2025-11-03 20:05,255.17999267578125,255.3800048828125,254.73500061035156,254.77000427246094,328934
2025-11-03 20:10,255.39500427246094,255.4499969482422,254.72000122070312,255.18780517578125,391354
2025-11-03 20:15,255.50900268554688,255.8300018310547,255.35000610351562,255.39500427246094,400020
2025-11-03 20:20,254.9250030517578,255.6273956298828,254.8800048828125,255.50999450683594,333144
2025-11-03 20:25,255.06500244140625,255.39999389648438,254.82000732421875,254.94000244140625,274460
2025-11-03 20:30,255.81500244140625,255.83999633789062,255.0500030517578,255.06500244140625,363130
2025-11-03 20:35,255.56500244140625,256.0299987792969,255.55999755859375,255.8300018310547,301546
2025-11-03 20:40,255.32000732421875,255.67999267578125,255.10499572753906,255.5800018310547,253087
2025-11-03 20:45,255.1300048828125,255.42999267578125,255.05999755859375,255.33999633789062,285985
2025-11-03 20:50,255.3699951171875,255.49989318847656,255.0749969482422,255.1300048828125,294716
2025-11-03 20:55,255.6699981689453,255.75,255.36959838867188,255.36959838867188,303048
2025-11-03 21:00,255.2949981689453,256.0199890136719,255.27499389648438,255.67999267578125,395470
2025-11-03 21:05,254.57000732421875,255.37440490722656,254.55999755859375,255.27999877929688,393360
2025-11-03 21:10,254.8699951171875,254.99000549316406,254.52000427246094,254.57000732421875,417109
2025-11-03 21:15,254.62229919433594,254.9499969482422,254.5500030517578,254.87269592285156,338113
2025-11-03 21:20,254.27499389648438,254.6125030517578,254.07000732421875,254.61000061035156,452233
2025-11-03 21:25,254.8699951171875,255.05999755859375,254.16000366210938,254.27999877929688,363880
2025-11-03 21:30,254.26339721679688,254.88999938964844,254.24000549316406,254.8699951171875,383586
2025-11-03 21:35,254.9600067138672,255.0500030517578,254.22999572753906,254.29550170898438,395594
2025-11-03 21:40,254.80999755859375,255.27999877929688,254.43499755859375,254.99000549316406,404130
2025-11-03 21:45,254.72999572753906,254.89999389648438,254.4600067138672,254.80999755859375,367152
2025-11-03 21:50,253.43499755859375,254.75,252.89999389648438,254.6999969482422,983967
2025-11-03 21:55,254.05999755859375,254.07000732421875,253.39999389648438,253.43499755859375,1655706
